  files:F:\Java lab\(Front page)-1 (1).docx,
  files:F:\Java lab\BS.java,
  files:F:\Java lab\BSEARCH.png,
directory:F:\Java lab\Java ab,
  files:F:\Java lab\Java ab\(Front page)-1 (1).docx,
  files:F:\Java lab\Java ab\BS.java,
  files:F:\Java lab\Java ab\BSEARCH.png,
  files:F:\Java lab\Java ab\program 1.docx,
  files:F:\Java lab\Java ab\program 2.docx,
  files:F:\Java lab\Java ab\program 4.docx,
  files:F:\Java lab\Java ab\program 5.docx,
  files:F:\Java lab\program 1-10.docx,
  files:F:\Java lab\program 1.docx,
  files:F:\Java lab\program 2.docx,
directory:F:\Java lab\temp,
  files:F:\Java lab\temp\abc.java,
  files:F:\Java lab\temp\test.java,
  files:F:\Java lab\temp\test1.java,
  files:F:\Java lab\temp\test2.java,
  files:F:\Java lab\temp\Untitled.png,
  files:F:\Java lab\temp\Untitled1.png,
  files:F:\Java lab\temp\Untitled2.png,
  files:F:\Java lab\temp\Untitled4.png,
  files:F:\Java lab\thread.docx,
  files:F:\Java lab\thread.txt,
